player_id;full_name;position;age;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;seasons_played
00-0035695;Trayvon Mullen;CB;25.0;74.0;194.0;ARI;2022;REG;14;3.0;3.0;2.0;0.0;0.0;0.0;0;42.0;0.71;59.0;3.0
00-0035695;Trayvon Mullen;CB;25.0;74.0;194.0;DAL;2022;REG;18;3.0;0.0;0.0;0.0;0.0;0.0;0;35.0;0.53;66.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;10;0.0;0.0;0.0;0.0;0.0;0.0;0;3.0;0.04;75.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;12;4.0;2.0;0.0;0.0;0.0;0.0;0;55.0;1.0;55.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;13;1.0;3.0;1.0;0.0;1.0;0.0;0;35.0;0.41;85.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;14;1.0;1.0;1.0;0.0;0.0;0.0;0;36.0;0.51;71.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;15;2.0;1.0;0.0;0.0;0.0;0.0;0;79.0;1.0;79.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;16;8.0;1.0;1.0;0.0;0.0;0.0;0;69.0;1.0;69.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;17;2.0;1.0;0.0;0.0;1.0;0.0;0;61.0;0.97;63.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;REG;18;4.0;1.0;0.0;0.0;0.0;2.0;0;51.0;1.0;51.0;3.0
00-0035696;Duke Shelley;CB;26.0;68.0;183.0;MIN;2022;POST;19;3.0;3.0;1.0;0.0;0.0;0.0;0;72.0;1.0;72.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;1;3.0;1.0;1.0;0.0;0.0;0.0;0;69.0;1.0;69.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;2;5.0;3.0;0.0;0.0;0.0;4.0;1;68.0;1.0;68.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;3;4.0;3.0;2.0;0.0;0.0;0.0;1;62.0;1.0;62.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;4;2.0;0.0;0.0;0.0;0.0;0.0;0;79.0;0.99;80.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;5;3.0;1.0;1.0;0.0;0.0;0.0;0;66.0;1.0;66.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;6;5.0;0.0;0.0;0.0;0.0;0.0;0;64.0;1.0;64.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;7;1.0;1.0;1.0;0.0;0.0;0.0;0;50.0;1.0;50.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;8;3.0;1.0;1.0;0.0;0.0;0.0;0;76.0;1.0;76.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;9;1.0;2.0;0.0;0.0;0.0;0.0;0;57.0;1.0;57.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;10;5.0;1.0;0.0;0.0;1.0;0.0;0;52.0;1.0;52.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;12;2.0;1.0;1.0;0.0;0.0;0.0;0;70.0;0.89;79.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;13;4.0;1.0;1.0;0.0;0.0;0.0;0;59.0;1.0;59.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;14;1.0;1.0;0.0;0.0;0.0;0.0;0;41.0;0.65;63.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;17;1.0;1.0;0.0;0.0;1.0;0.0;0;66.0;1.0;66.0;3.0
00-0035699;Jamel Dean;CB;26.0;73.0;206.0;TB;2022;REG;18;0.0;0.0;0.0;0.0;0.0;0.0;0;6.0;0.09;67.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;1;9.0;0.0;0.0;0.0;1.0;0.0;0;70.0;1.0;70.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;2;5.0;5.0;2.0;0.0;1.0;0.0;1;66.0;0.99;67.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;3;6.0;2.0;1.0;0.0;1.0;0.0;0;48.0;1.0;48.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;4;3.0;1.0;0.0;0.0;0.0;2.0;0;52.0;1.0;52.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;5;2.0;3.0;3.0;0.0;0.0;0.0;0;73.0;1.0;73.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;6;4.0;3.0;2.0;0.0;0.0;0.0;0;68.0;1.0;68.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;7;2.0;3.0;1.0;0.0;0.0;0.0;0;72.0;1.0;72.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;8;5.0;1.0;0.0;0.0;0.0;0.0;0;71.0;1.0;71.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;9;3.0;3.0;3.0;0.0;1.0;0.0;0;72.0;0.99;73.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;10;0.0;3.0;1.0;0.0;2.0;0.0;0;60.0;1.0;60.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;11;1.0;1.0;1.0;0.0;0.0;0.0;0;58.0;1.0;58.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;12;2.0;2.0;2.0;0.0;1.0;0.0;0;66.0;1.0;66.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;14;1.0;5.0;2.0;0.0;0.0;0.0;0;59.0;1.0;59.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;15;2.0;7.0;3.0;0.0;0.0;0.0;0;66.0;0.96;69.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;16;8.0;2.0;1.0;0.0;0.0;0.0;0;78.0;0.96;81.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;17;7.0;3.0;1.0;0.0;0.0;0.0;0;61.0;0.98;62.0;3.0
00-0035705;Jalen Thompson;S;24.0;71.0;190.0;ARI;2022;REG;18;4.0;5.0;2.0;0.0;1.0;0.0;0;57.0;0.92;62.0;3.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;11;6.0;0.0;0.0;4.0;4.0;0.0;0;18.0;0.28;64.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;12;1.0;1.0;1.0;0.0;0.0;0.0;0;32.0;0.49;65.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;14;2.0;1.0;0.0;0.0;0.0;0.0;0;34.0;0.53;64.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;15;1.0;2.0;0.0;0.0;0.0;0.0;0;43.0;0.66;65.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;16;3.0;4.0;3.0;0.0;0.0;0.0;0;38.0;0.56;68.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;17;0.0;1.0;0.0;0.0;0.0;0.0;0;26.0;0.39;67.0;2.0
00-0035783;Tyler Hall;CB;24.0;70.0;190.0;LV;2022;REG;18;1.0;1.0;0.0;0.0;0.0;0.0;0;28.0;0.47;60.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;5;5.0;0.0;0.0;0.0;0.0;0.0;0;23.0;0.41;56.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;6;2.0;1.0;0.0;0.0;0.0;0.0;0;68.0;0.94;72.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;7;2.0;1.0;1.0;0.0;0.0;0.0;0;32.0;0.52;62.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;8;2.0;0.0;0.0;0.0;0.0;0.0;0;27.0;0.47;57.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;12;2.0;0.0;0.0;0.0;0.0;2.0;0;30.0;0.47;64.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;13;1.0;0.0;0.0;0.0;0.0;0.0;0;11.0;0.2;55.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;14;1.0;1.0;0.0;0.0;0.0;0.0;0;10.0;0.16;62.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;15;1.0;1.0;1.0;0.0;1.0;0.0;0;14.0;0.3;47.0;2.0
00-0035795;James Pierre;CB;26.0;74.0;185.0;PIT;2022;REG;18;0.0;2.0;1.0;0.0;0.0;0.0;0;28.0;0.44;64.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;5;0.0;1.0;0.0;0.0;0.0;0.0;0;31.0;0.39;79.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;10;1.0;1.0;0.0;0.0;0.0;0.0;0;16.0;0.26;62.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;11;1.0;0.0;0.0;0.0;0.0;0.0;0;44.0;0.67;66.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;24.0;0.36;67.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;13;2.0;1.0;1.0;0.0;0.0;0.0;0;42.0;0.58;72.0;2.0
00-0035862;Essang Bassey;CB;24.0;70.0;190.0;DEN;2022;REG;18;2.0;2.0;1.0;0.0;0.0;0.0;0;43.0;0.63;68.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;1;0.0;1.0;0.0;0.0;0.0;0.0;0;34.0;0.42;81.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;2;1.0;1.0;0.0;0.0;0.0;0.0;0;59.0;0.81;73.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;3;3.0;0.0;0.0;0.0;0.0;0.0;0;37.0;0.54;69.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;4;6.0;0.0;0.0;0.0;0.0;0.0;2;72.0;0.95;76.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;5;3.0;1.0;0.0;0.0;1.0;0.0;0;67.0;1.0;67.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;6;7.0;2.0;1.0;0.0;0.0;0.0;0;65.0;1.0;65.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;7;5.0;2.0;2.0;0.0;0.0;0.0;0;67.0;1.0;67.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;8;5.0;3.0;3.0;0.0;0.0;0.0;0;65.0;0.97;67.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;9;6.0;1.0;0.0;0.0;0.0;0.0;0;74.0;1.0;74.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;10;0.0;1.0;0.0;0.0;1.0;0.0;0;61.0;0.97;63.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;14;0.0;1.0;0.0;0.0;0.0;0.0;0;54.0;1.0;54.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;15;0.0;1.0;0.0;0.0;0.0;0.0;0;37.0;0.54;69.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;16;4.0;0.0;0.0;0.0;0.0;0.0;0;56.0;0.85;66.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;17;1.0;1.0;0.0;0.0;0.0;0.0;0;43.0;0.55;78.0;2.0
00-0035950;Myles Hartsfield;S;25.0;71.0;210.0;CAR;2022;REG;18;3.0;1.0;0.0;0.0;0.0;0.0;0;22.0;0.37;59.0;2.0
00-0036002;Elijah Riley;S;24.0;72.0;205.0;PIT;2022;REG;6;1.0;0.0;0.0;0.0;0.0;0.0;0;9.0;0.12;75.0;2.0
00-0036002;Elijah Riley;S;24.0;72.0;205.0;PIT;2022;REG;16;0.0;2.0;2.0;0.0;0.0;0.0;0;10.0;0.19;53.0;2.0
00-0036011;Bobby Price;CB;24.0;76.0;205.0;DET;2022;REG;5;2.0;1.0;1.0;0.0;0.0;0.0;0;23.0;0.38;61.0;2.0
00-0036037;Sam Franklin;S;26.0;75.0;210.0;CAR;2022;REG;11;3.0;0.0;0.0;0.0;0.0;0.0;0;29.0;0.42;69.0;2.0
00-0036037;Sam Franklin;S;26.0;75.0;210.0;CAR;2022;REG;12;3.0;1.0;0.0;0.0;0.0;0.0;0;36.0;0.6;60.0;2.0
00-0036037;Sam Franklin;S;26.0;75.0;210.0;CAR;2022;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;2;13.0;0.17;76.0;2.0
00-0036043;Jace Whittaker;CB;27.0;71.0;185.0;ARI;2022;REG;2;2.0;2.0;1.0;0.0;0.0;0.0;0;45.0;0.67;67.0;2.0
00-0036043;Jace Whittaker;CB;27.0;71.0;185.0;ARI;2022;REG;3;2.0;1.0;1.0;0.0;0.0;0.0;0;45.0;0.94;48.0;2.0
00-0036043;Jace Whittaker;CB;27.0;71.0;185.0;ARI;2022;REG;15;3.0;2.0;1.0;0.0;0.0;0.0;0;62.0;0.9;69.0;2.0
00-0036043;Jace Whittaker;CB;27.0;71.0;185.0;ARI;2022;REG;17;5.0;1.0;0.0;0.0;0.0;0.0;0;59.0;0.95;62.0;2.0
00-0036043;Jace Whittaker;CB;27.0;71.0;185.0;ARI;2022;REG;18;2.0;4.0;1.0;0.0;1.0;0.0;0;61.0;0.98;62.0;2.0
00-0036077;Juju Hughes;S;24.0;71.0;188.0;DET;2022;REG;1;1.0;0.0;0.0;0.0;0.0;0.0;0;19.0;0.25;76.0;2.0
00-0036077;Juju Hughes;S;24.0;71.0;188.0;DET;2022;REG;3;5.0;3.0;2.0;0.0;0.0;0.0;0;63.0;0.88;72.0;2.0
00-0036077;Juju Hughes;S;24.0;71.0;188.0;DET;2022;REG;7;1.0;0.0;0.0;0.0;0.0;0.0;0;16.0;0.25;64.0;2.0
00-0036077;Juju Hughes;S;24.0;71.0;188.0;DET;2022;REG;8;9.0;1.0;0.0;4.0;4.0;0.0;0;67.0;0.99;68.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;1;3.0;1.0;0.0;0.0;0.0;0.0;0;31.0;0.52;60.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;2;5.0;4.0;1.0;0.0;0.0;0.0;0;49.0;0.83;59.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;3;0.0;1.0;1.0;0.0;0.0;0.0;0;22.0;0.37;59.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;4;2.0;1.0;0.0;0.0;0.0;0.0;0;40.0;0.55;73.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;5;2.0;0.0;0.0;0.0;0.0;0.0;0;33.0;0.5;66.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;6;1.0;2.0;1.0;0.0;0.0;0.0;0;50.0;0.71;70.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;7;4.0;2.0;0.0;0.0;0.0;2.0;0;31.0;0.44;70.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;8;2.0;2.0;1.0;0.0;0.0;0.0;0;34.0;0.58;59.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;9;2.0;1.0;1.0;0.0;0.0;0.0;0;41.0;0.66;62.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;11;0.0;2.0;1.0;0.0;0.0;0.0;0;30.0;0.6;50.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;12;2.0;1.0;1.0;0.0;0.0;0.0;0;32.0;0.46;70.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;13;2.0;1.0;1.0;0.0;1.0;0.0;0;34.0;0.45;76.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;14;4.0;3.0;1.0;0.0;0.0;0.0;0;47.0;0.63;75.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;15;2.0;0.0;0.0;0.0;0.0;0.0;0;43.0;0.63;68.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;16;3.0;3.0;1.0;0.0;0.0;0.0;0;66.0;0.8;82.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;17;5.0;2.0;1.0;0.0;2.0;0.0;0;71.0;1.0;71.0;2.0
00-0036087;Myles Bryant;CB;24.0;69.0;185.0;NE;2022;REG;18;3.0;2.0;1.0;0.0;0.0;0.0;0;35.0;0.59;59.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;2;1.0;0.0;0.0;0.0;0.0;0.0;0;1.0;0.01;100.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;8;2.0;0.0;0.0;0.0;0.0;2.0;0;27.0;0.51;53.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;11;2.0;2.0;1.0;0.0;1.0;0.0;0;37.0;0.57;65.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;12;1.0;1.0;0.0;0.0;0.0;0.0;0;8.0;0.12;67.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;13;0.0;1.0;1.0;0.0;0.0;0.0;0;8.0;0.12;67.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;17;2.0;1.0;1.0;0.0;0.0;0.0;0;17.0;0.25;68.0;2.0
00-0036114;A.J. Green;CB;24.0;74.0;198.0;CLE;2022;REG;18;2.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.27;74.0;2.0
00-0036152;Lamar Jackson;CB;24.0;74.0;208.0;DEN;2022;REG;17;3.0;0.0;0.0;0.0;0.0;0.0;0;41.0;0.68;60.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;1;5.0;2.0;1.0;0.0;2.0;2.0;0;65.0;0.97;67.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;2;1.0;2.0;2.0;0.0;0.0;0.0;0;24.0;0.43;56.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;4;3.0;0.0;0.0;0.0;0.0;0.0;0;69.0;0.99;70.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;5;5.0;1.0;1.0;0.0;1.0;0.0;0;55.0;0.73;75.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;6;2.0;0.0;0.0;0.0;1.0;0.0;0;55.0;0.82;67.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;8;2.0;1.0;1.0;0.0;0.0;0.0;0;66.0;1.0;66.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;9;2.0;4.0;1.0;0.0;0.0;0.0;0;57.0;0.95;60.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;10;7.0;0.0;0.0;0.0;4.0;2.0;0;83.0;1.0;83.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;11;3.0;1.0;0.0;0.0;0.0;0.0;0;75.0;1.0;75.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;12;5.0;2.0;1.0;0.0;1.0;0.0;0;71.0;1.0;71.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;13;0.0;1.0;1.0;0.0;1.0;0.0;0;28.0;0.52;54.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;14;4.0;2.0;2.0;0.0;0.0;0.0;0;74.0;1.0;74.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;15;3.0;0.0;0.0;0.0;0.0;0.0;0;31.0;0.53;58.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;16;2.0;1.0;1.0;0.0;0.0;0.0;2;37.0;0.59;63.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;39.0;0.57;68.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;POST;19;1.0;2.0;0.0;0.0;0.0;0.0;0;27.0;0.38;71.0;2.0
00-0036166;Dane Jackson;CB;26.0;71.0;180.0;BUF;2022;POST;20;1.0;0.0;0.0;0.0;0.0;0.0;0;28.0;0.37;76.0;2.0
00-0036189;Josh Thomas;S;26.0;72.0;205.0;ARI;2022;REG;18;0.0;3.0;2.0;0.0;0.0;0.0;0;13.0;0.21;62.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;2;0.0;1.0;0.0;0.0;0.0;0.0;0;8.0;0.11;73.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;4;1.0;0.0;0.0;0.0;1.0;0.0;0;1.0;0.02;50.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;5;2.0;0.0;0.0;0.0;0.0;0.0;0;35.0;0.56;62.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;6;6.0;0.0;0.0;0.0;0.0;0.0;0;49.0;0.75;65.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;7;6.0;1.0;1.0;0.0;1.0;0.0;2;60.0;1.0;60.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;8;4.0;2.0;2.0;0.0;1.0;0.0;0;68.0;1.0;68.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;9;0.0;1.0;0.0;0.0;0.0;0.0;0;51.0;1.0;51.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;11;1.0;2.0;2.0;0.0;0.0;0.0;0;57.0;1.0;57.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;12;3.0;0.0;0.0;0.0;0.0;0.0;0;62.0;0.98;63.0;2.0
00-0036199;Geno Stone;S;23.0;71.0;210.0;BAL;2022;REG;13;2.0;3.0;2.0;0.0;1.0;0.0;0;53.0;1.0;53.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;1;6.0;7.0;4.0;3.0;3.0;0.0;4;57.0;1.0;57.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;2;2.0;2.0;0.0;0.0;0.0;0.0;0;38.0;0.64;59.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;3;5.0;4.0;1.0;0.0;1.0;0.0;0;83.0;0.9;92.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;4;1.0;2.0;1.0;0.0;0.0;0.0;0;25.0;0.39;64.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;5;8.0;4.0;2.0;4.0;4.0;0.0;0;57.0;0.97;59.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;6;3.0;3.0;2.0;0.0;1.0;0.0;0;48.0;0.92;52.0;2.0
00-0036221;Brandon Jones;S;24.0;72.0;191.0;MIA;2022;REG;7;1.0;6.0;6.0;0.0;1.0;0.0;0;42.0;0.56;75.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;3;2.0;0.0;0.0;0.0;0.0;0.0;0;24.0;0.38;63.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;4;2.0;2.0;1.0;0.0;0.0;0.0;0;24.0;0.44;55.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;5;5.0;1.0;0.0;0.0;0.0;0.0;0;34.0;0.47;72.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;6;0.0;1.0;0.0;0.0;0.0;0.0;0;32.0;0.51;63.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;7;1.0;1.0;0.0;0.0;0.0;0.0;0;22.0;0.37;59.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;8;1.0;2.0;1.0;0.0;1.0;0.0;0;39.0;0.64;61.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;9;1.0;0.0;0.0;0.0;0.0;0.0;2;35.0;0.56;62.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;10;1.0;0.0;0.0;0.0;0.0;0.0;0;35.0;0.5;70.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;11;4.0;0.0;0.0;0.0;0.0;0.0;0;32.0;0.47;68.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.52;69.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;13;3.0;0.0;0.0;0.0;0.0;0.0;0;38.0;0.56;68.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;15;3.0;3.0;0.0;0.0;0.0;0.0;0;69.0;0.77;90.0;2.0
00-0036222;Isaiah Rodgers;CB;24.0;70.0;176.0;IND;2022;REG;16;0.0;1.0;0.0;0.0;0.0;0.0;0;10.0;0.15;67.0;2.0
