player_id;player_name;position;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;age;seasons_played
00-0033697;Michael Davis;CB;74.0;196.0;LAC;2020;REG;13;2.0;2.0;0.0;0.0;0.0;0.0;0;66.0;0.99;67.0;25.0;3.0
00-0033697;Michael Davis;CB;74.0;196.0;LAC;2020;REG;14;0.0;0.0;0.0;0.0;0.0;2.0;0;40.0;0.7;57.0;25.0;3.0
00-0033697;Michael Davis;CB;74.0;196.0;LAC;2020;REG;15;3.0;0.0;0.0;0.0;0.0;0.0;0;49.0;0.64;77.0;25.0;3.0
00-0033697;Michael Davis;CB;74.0;196.0;LAC;2020;REG;16;5.0;4.0;0.0;0.0;0.0;0.0;0;68.0;0.88;77.0;25.0;3.0
00-0033697;Michael Davis;CB;74.0;196.0;LAC;2020;REG;17;3.0;1.0;0.0;0.0;1.0;0.0;0;53.0;1.0;53.0;25.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;1;2.0;2.0;1.0;0.0;0.0;0.0;0;31.0;0.48;65.0;26.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;2;0.0;1.0;1.0;0.0;0.0;0.0;0;5.0;0.08;62.0;26.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;3;3.0;3.0;0.0;0.0;0.0;0.0;0;41.0;0.62;66.0;26.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;4;3.0;2.0;0.0;0.0;1.0;0.0;0;23.0;0.36;64.0;26.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;11;1.0;0.0;0.0;0.0;0.0;0.0;0;10.0;0.15;67.0;26.0;3.0
00-0033734;Jamal Perry;CB;70.0;180.0;MIA;2020;REG;17;1.0;1.0;0.0;0.0;0.0;0.0;0;9.0;0.14;64.0;26.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;1;1.0;0.0;0.0;0.0;0.0;0.0;0;4.0;0.05;80.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;2;3.0;2.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;5;2.0;1.0;0.0;0.0;0.0;0.0;0;41.0;0.61;67.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;14;1.0;0.0;0.0;0.0;0.0;0.0;0;4.0;0.06;67.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;15;1.0;0.0;0.0;0.0;0.0;0.0;0;57.0;0.98;58.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;16;8.0;0.0;0.0;0.0;0.0;2.0;0;82.0;1.0;82.0;25.0;3.0
00-0033783;Ahkello Witherspoon;CB;74.0;195.0;SF;2020;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;25.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;1;5.0;1.0;0.0;0.0;0.0;0.0;0;78.0;1.0;78.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;2;7.0;0.0;0.0;0.0;0.0;0.0;0;63.0;0.97;65.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;3;5.0;2.0;1.0;0.0;0.0;0.0;0;68.0;1.0;68.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;4;3.0;3.0;2.0;0.0;0.0;0.0;0;72.0;1.0;72.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;5;2.0;2.0;0.0;0.0;0.0;0.0;0;71.0;1.0;71.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;6;1.0;2.0;0.0;0.0;0.0;0.0;2;68.0;1.0;68.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;7;8.0;1.0;0.0;0.0;0.0;0.0;0;71.0;0.99;72.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;8;6.0;2.0;0.0;0.0;0.0;0.0;2;74.0;1.0;74.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;9;2.0;0.0;0.0;0.0;1.0;0.0;0;55.0;1.0;55.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;10;6.0;1.0;0.0;0.0;0.0;0.0;2;73.0;0.99;74.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;12;3.0;1.0;0.0;0.0;0.0;0.0;0;71.0;1.0;71.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;13;2.0;0.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;14;4.0;1.0;0.0;0.0;0.0;0.0;0;66.0;1.0;66.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;15;5.0;2.0;0.0;0.0;1.0;1.0;0;68.0;1.0;68.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;16;1.0;1.0;0.0;0.0;0.0;0.0;0;47.0;0.85;55.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;REG;17;2.0;2.0;0.0;0.0;0.0;0.0;0;46.0;1.0;46.0;27.0;3.0
00-0033784;Eddie Jackson;S;72.0;202.0;CHI;2020;POST;18;6.0;0.0;0.0;0.0;0.0;0.0;0;77.0;1.0;77.0;27.0;3.0
00-0033791;Brandon Wilson;S;70.0;200.0;CIN;2020;REG;11;2.0;0.0;0.0;0.0;0.0;0.0;2;9.0;0.15;60.0;26.0;3.0
00-0033791;Brandon Wilson;S;70.0;200.0;CIN;2020;REG;12;2.0;0.0;0.0;0.0;0.0;0.0;0;13.0;0.16;81.0;26.0;3.0
00-0033792;Rudy Ford;S;72.0;200.0;PHI;2020;REG;16;2.0;0.0;0.0;0.0;0.0;0.0;0;5.0;0.07;71.0;26.0;3.0
00-0033792;Rudy Ford;S;72.0;200.0;PHI;2020;REG;17;2.0;1.0;0.0;0.0;0.0;0.0;0;41.0;0.65;63.0;26.0;3.0
00-0033819;Jamal Carter;S;73.0;215.0;ATL;2020;REG;4;4.0;1.0;1.0;0.0;0.0;0.0;0;31.0;0.49;63.0;26.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;1;13.0;4.0;1.0;4.0;5.0;0.0;0;79.0;0.99;80.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;2;9.0;3.0;0.0;3.0;5.0;0.0;0;71.0;0.99;72.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;3;1.0;2.0;0.0;0.0;1.0;0.0;0;53.0;0.65;82.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;9;7.0;3.0;0.0;7.0;8.0;0.0;0;68.0;1.0;68.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;10;11.0;1.0;1.0;6.0;4.0;0.0;3;67.0;0.96;70.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;11;1.0;2.0;1.0;0.0;1.0;0.0;0;67.0;1.0;67.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;12;11.0;2.0;1.0;4.0;5.0;0.0;0;71.0;1.0;71.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;13;10.0;4.0;1.0;4.0;5.0;0.0;0;56.0;1.0;56.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;14;4.0;3.0;0.0;3.0;0.0;0.0;1;43.0;0.81;53.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;15;10.0;2.0;0.0;4.0;4.0;0.0;0;80.0;1.0;80.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;16;6.0;2.0;1.0;0.0;0.0;0.0;0;75.0;1.0;75.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;REG;17;4.0;0.0;0.0;0.0;0.0;0.0;0;54.0;0.82;66.0;25.0;3.0
00-0033872;Jamal Adams;S;73.0;213.0;SEA;2020;POST;18;2.0;2.0;0.0;0.0;1.0;0.0;0;71.0;1.0;71.0;25.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;1;1.0;1.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;2;7.0;1.0;0.0;0.0;0.0;0.0;0;77.0;0.96;80.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;3;5.0;1.0;1.0;0.0;0.0;0.0;0;62.0;1.0;62.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;5;4.0;2.0;0.0;0.0;0.0;0.0;0;70.0;0.99;71.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;7;4.0;2.0;0.0;0.0;0.0;0.0;0;46.0;1.0;46.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;8;10.0;1.0;0.0;0.0;0.0;2.0;0;70.0;1.0;70.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;9;3.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.72;50.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;10;3.0;2.0;1.0;0.0;0.0;0.0;0;48.0;0.68;71.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.84;43.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;13;4.0;0.0;0.0;0.0;2.0;0.0;0;67.0;1.0;67.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;14;3.0;0.0;0.0;0.0;0.0;0.0;0;69.0;1.0;69.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;15;4.0;1.0;0.0;0.0;0.0;0.0;0;98.0;1.0;98.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;16;4.0;2.0;1.0;0.0;1.0;0.0;0;62.0;0.97;64.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;REG;17;2.0;0.0;0.0;0.0;0.0;2.0;0;60.0;0.97;62.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;POST;18;2.0;0.0;0.0;0.0;0.0;0.0;0;49.0;1.0;49.0;24.0;3.0
00-0033874;Marshon Lattimore;CB;72.0;192.0;NO;2020;POST;19;0.0;1.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;24.0;3.0
00-0033877;Malik Hooker;S;74.0;212.0;IND;2020;REG;1;3.0;2.0;0.0;0.0;0.0;0.0;0;50.0;1.0;50.0;24.0;3.0
00-0033877;Malik Hooker;S;74.0;212.0;IND;2020;REG;2;2.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.37;54.0;24.0;3.0
00-0033878;Adoree Jackson;CB;71.0;185.0;TEN;2020;REG;15;1.0;1.0;0.0;0.0;1.0;0.0;0;0.0;0.0;0.0;25.0;3.0
00-0033878;Adoree Jackson;CB;71.0;185.0;TEN;2020;REG;16;4.0;2.0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;3.0
00-0033878;Adoree Jackson;CB;71.0;185.0;TEN;2020;REG;17;4.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;3.0
00-0033878;Adoree Jackson;CB;71.0;185.0;TEN;2020;POST;18;8.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;1;1.0;3.0;0.0;0.0;0.0;0.0;0;63.0;0.98;64.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;2;2.0;2.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;3;1.0;1.0;1.0;0.0;0.0;0.0;0;9.0;0.11;82.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;5;5.0;1.0;0.0;0.0;0.0;0.0;0;23.0;0.35;66.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;6;4.0;2.0;0.0;0.0;1.0;0.0;0;72.0;0.99;73.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;7;7.0;2.0;0.0;4.0;4.0;0.0;0;79.0;0.97;81.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;8;7.0;3.0;2.0;0.0;0.0;0.0;0;66.0;0.94;70.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;9;6.0;2.0;0.0;0.0;0.0;2.0;0;54.0;1.0;54.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;10;8.0;3.0;0.0;3.0;3.0;0.0;0;67.0;1.0;67.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;12;4.0;3.0;0.0;0.0;1.0;0.0;0;49.0;1.0;49.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;13;6.0;2.0;0.0;4.0;4.0;0.0;0;72.0;1.0;72.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;14;10.0;5.0;1.0;0.0;0.0;0.0;2;79.0;1.0;79.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;15;1.0;1.0;0.0;0.0;0.0;0.0;0;64.0;1.0;64.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;16;3.0;3.0;0.0;0.0;0.0;0.0;0;68.0;1.0;68.0;25.0;3.0
00-0033883;Jabrill Peppers;S;71.0;217.0;NYG;2020;REG;17;4.0;3.0;1.0;0.0;0.0;0.0;0;81.0;0.98;83.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;1;0.0;0.0;0.0;0.0;0.0;0.0;0;44.0;0.79;56.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;2;3.0;1.0;1.0;0.0;0.0;0.0;0;72.0;0.96;75.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;3;1.0;0.0;0.0;0.0;0.0;0.0;0;69.0;1.0;69.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;4;6.0;2.0;0.0;0.0;0.0;0.0;0;74.0;1.0;74.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;6;4.0;1.0;1.0;0.0;0.0;0.0;0;73.0;1.0;73.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;7;2.0;4.0;0.0;3.0;3.0;0.0;0;57.0;1.0;57.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;8;3.0;1.0;1.0;0.0;0.0;0.0;0;65.0;1.0;65.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;9;7.0;3.0;3.0;0.0;0.0;2.0;0;61.0;0.94;65.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;10;3.0;0.0;0.0;0.0;0.0;0.0;0;73.0;1.0;73.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;12;6.0;4.0;0.0;0.0;0.0;2.0;0;82.0;0.99;83.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;13;4.0;2.0;1.0;0.0;0.0;2.0;0;60.0;0.98;61.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;14;3.0;1.0;0.0;0.0;2.0;0.0;0;57.0;1.0;57.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;15;6.0;0.0;0.0;3.0;3.0;0.0;4;47.0;0.73;64.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;REG;16;2.0;0.0;0.0;0.0;0.0;0.0;0;44.0;0.88;50.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;POST;18;5.0;2.0;1.0;0.0;0.0;0.0;0;79.0;1.0;79.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;POST;19;6.0;1.0;0.0;0.0;0.0;0.0;0;76.0;1.0;76.0;25.0;3.0
00-0033884;Tre'Davious White;CB;71.0;192.0;BUF;2020;POST;20;4.0;3.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;25.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;1;9.0;6.0;1.0;0.0;1.0;0.0;0;62.0;1.0;62.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;2;4.0;1.0;0.0;0.0;0.0;0.0;0;65.0;0.98;66.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;3;9.0;0.0;0.0;0.0;0.0;0.0;0;65.0;0.98;66.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;5;10.0;3.0;2.0;4.0;4.0;0.0;0;69.0;1.0;69.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;6;12.0;0.0;0.0;4.0;5.0;2.0;2;81.0;0.91;89.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;7;14.0;3.0;0.0;0.0;1.0;2.0;0;81.0;0.96;84.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;9;2.0;3.0;1.0;0.0;0.0;0.0;0;57.0;0.94;61.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;10;7.0;2.0;0.0;0.0;0.0;0.0;0;73.0;1.0;73.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;11;4.0;2.0;0.0;0.0;0.0;0.0;0;66.0;1.0;66.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;12;1.0;3.0;1.0;0.0;0.0;0.0;0;52.0;0.98;53.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;13;10.0;3.0;2.0;0.0;0.0;0.0;0;79.0;0.96;82.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;14;2.0;4.0;2.0;0.0;0.0;0.0;0;45.0;0.92;49.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;15;3.0;1.0;1.0;0.0;1.0;0.0;1;83.0;0.99;84.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;16;8.0;2.0;0.0;0.0;0.0;0.0;0;56.0;1.0;56.0;24.0;3.0
00-0033890;Budda Baker;S;70.0;195.0;ARI;2020;REG;17;4.0;1.0;1.0;0.0;0.0;0.0;0;71.0;0.97;73.0;24.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;1;13.0;3.0;1.0;8.0;9.0;0.0;2;87.0;1.0;87.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;2;3.0;4.0;0.0;0.0;0.0;0.0;0;60.0;0.98;61.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;3;3.0;5.0;3.0;0.0;0.0;0.0;0;59.0;1.0;59.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;4;1.0;3.0;2.0;0.0;0.0;0.0;0;70.0;1.0;70.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;5;2.0;2.0;0.0;0.0;0.0;0.0;0;75.0;0.99;76.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;6;4.0;0.0;0.0;0.0;0.0;2.0;0;56.0;1.0;56.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;7;5.0;5.0;0.0;0.0;0.0;0.0;0;74.0;1.0;74.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;8;2.0;1.0;0.0;0.0;0.0;0.0;0;66.0;1.0;66.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;9;0.0;4.0;2.0;0.0;0.0;0.0;0;81.0;1.0;81.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;11;1.0;3.0;0.0;0.0;0.0;0.0;2;82.0;1.0;82.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;12;3.0;1.0;1.0;0.0;0.0;0.0;0;71.0;1.0;71.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;13;2.0;1.0;0.0;0.0;1.0;0.0;0;78.0;1.0;78.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;14;3.0;1.0;0.0;0.0;0.0;2.0;0;73.0;1.0;73.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;15;4.0;2.0;0.0;0.0;0.0;0.0;0;59.0;1.0;59.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;16;3.0;4.0;1.0;0.0;0.0;0.0;0;81.0;1.0;81.0;27.0;3.0
00-0033892;Marcus Maye;S;71.0;207.0;NYJ;2020;REG;17;6.0;5.0;4.0;0.0;0.0;0.0;0;65.0;1.0;65.0;27.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;1;2.0;1.0;0.0;0.0;0.0;2.0;0;70.0;1.0;70.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;2;7.0;2.0;0.0;0.0;0.0;0.0;0;80.0;1.0;80.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;3;1.0;1.0;0.0;0.0;0.0;0.0;0;62.0;1.0;62.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;4;5.0;0.0;0.0;0.0;0.0;0.0;0;61.0;1.0;61.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;5;2.0;0.0;0.0;0.0;1.0;0.0;0;71.0;1.0;71.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;7;3.0;3.0;0.0;0.0;0.0;0.0;0;46.0;1.0;46.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;8;2.0;2.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;9;3.0;0.0;0.0;0.0;0.0;2.0;0;49.0;0.98;50.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;10;4.0;5.0;0.0;0.0;1.0;0.0;0;71.0;1.0;71.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;11;4.0;1.0;0.0;0.0;0.0;2.0;0;62.0;1.0;62.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;12;1.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.84;43.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;13;5.0;2.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;14;5.0;2.0;0.0;0.0;0.0;0.0;0;69.0;1.0;69.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;REG;15;1.0;1.0;0.0;0.0;0.0;0.0;0;66.0;0.67;99.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;POST;18;3.0;0.0;0.0;0.0;0.0;0.0;0;49.0;1.0;49.0;24.0;3.0
00-0033894;Marcus Williams;S;73.0;204.0;NO;2020;POST;19;4.0;1.0;0.0;0.0;0.0;0.0;0;70.0;1.0;70.0;24.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;1;6.0;6.0;0.0;0.0;1.0;0.0;0;72.0;0.97;74.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;2;2.0;3.0;1.0;0.0;0.0;0.0;0;62.0;1.0;62.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;3;7.0;1.0;0.0;0.0;0.0;0.0;0;61.0;1.0;61.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;4;6.0;5.0;1.0;0.0;1.0;0.0;0;74.0;0.99;75.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;5;2.0;0.0;0.0;0.0;0.0;0.0;0;30.0;0.52;58.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;6;8.0;2.0;0.0;0.0;0.0;0.0;0;77.0;1.0;77.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;7;5.0;3.0;1.0;0.0;1.0;0.0;0;81.0;1.0;81.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;9;3.0;2.0;0.0;0.0;0.0;0.0;0;42.0;0.66;64.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;13;7.0;3.0;0.0;0.0;1.0;0.0;0;91.0;1.0;91.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;14;1.0;2.0;0.0;0.0;0.0;0.0;0;16.0;0.24;67.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;15;4.0;0.0;0.0;0.0;0.0;2.0;0;35.0;0.53;66.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;16;6.0;0.0;0.0;0.0;0.0;0.0;0;39.0;0.54;72.0;26.0;3.0
00-0033903;Josh Jones;S;74.0;220.0;JAX;2020;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.3;67.0;26.0;3.0
